names,degree,betwn,close,core,constraint,ecc,eigen_cen,hub_score,neighbor1,neighbor2,neighbor3,neighbor4,neighbor5,neighbor6,leiden,triangle,common_neighbor
4692,38,229214.03332954,8.87752565604915e-06,15,0.0284618460040693,15,0.0548411039100256,0.0548411039100247,39,1282,8824,14683,17281,18535,62,20,38
472,75,329396.070523485,9.19903962026364e-06,20,0.0170509746418571,15,0.130572355752934,0.130572355752932,76,2640,9785,15180,17510,18756,1,215,75
4914,31,55429.6490146363,8.78943158745924e-06,16,0.0426771062896028,15,0.0370633718361744,0.0370633718361714,32,1148,8527,14276,17014,18454,14,50,31
84941,2,25.7931980363231,7.38585166255521e-06,2,0.5,16,0.00115510834276603,0.0011551083427658,3,38,1768,9264,14380,17280,102,0,2
6714,131,962894.488097768,9.511580349075e-06,20,0.010757711177917,15,0.20310225292317,0.203102252923162,132,4176,10738,15172,17590,18876,14,522,131
7046,43,192950.505067969,8.89236679234545e-06,18,0.027455667530524,15,0.0488841954003059,0.0488841954003023,44,1535,8687,14157,17079,18666,1,67,43
7128,45,77953.3707212364,9.1399323645005e-06,18,0.0300456155547052,15,0.0703877337891164,0.0703877337891131,46,1845,9640,15206,17387,18756,1,165,45
7157,568,23768437.850205,1.06779425740248e-05,30,0.00320095461805851,14,1,1,569,6798,14024,16878,18296,19631,1,3970,568
7132,41,274161.697757744,8.80452200250048e-06,18,0.0323227764543135,15,0.0473370651715117,0.0473370651715078,42,1434,8697,13371,16926,18629,1,119,41
4921,3,186.113581806713,8.23018172241243e-06,3,0.333333333333333,16,0.00795146390139149,0.00795146390139141,4,351,5349,13074,16497,18163,14,0,3
999,42,166582.277719871,9.26174620963036e-06,18,0.0280831609633968,15,0.0818505724452721,0.0818505724452697,43,2218,9522,14761,17566,19143,1,72,42
2313,8,523.698195989832,8.17654802495482e-06,7,0.127773511274895,15,0.011473332126401,0.0114733321264004,9,306,5412,11550,16102,18118,1,2,8
7428,120,2968390.56219241,9.59508731529457e-06,21,0.0106618003734116,14,0.224358853688254,0.224358853688253,121,3181,10494,15330,17740,19272,1,347,120
7515,25,31525.9367631002,8.81158194330628e-06,15,0.0542810439053531,15,0.0520207402229,0.0520207402228997,26,1284,7919,13351,17036,18728,1,62,25
7572,19,211938.47317718,8.06555684604465e-06,5,0.113692547159963,15,0.00741230266028846,0.0074123026602868,20,387,4373,11842,16166,17913,103,27,19
7556,1,0,7.85490420944317e-06,1,1,16,0.00487845633304527,0.0048784563330454,2,176,3928,10790,15737,17785,104,0,1
7507,13,1750.42686269199,8.13008130081301e-06,10,0.0959945433817174,15,0.0144678516949228,0.0144678516949219,14,413,5395,11531,16090,18048,21,17,13
7508,25,58499.0887862489,8.75403779993522e-06,18,0.0479608902215117,15,0.0513401473260485,0.0513401473260481,26,1148,7805,13866,17140,18593,1,43,25
3054,59,241297.599939067,8.73133676765913e-06,18,0.0236802191753277,15,0.0800340674533702,0.0800340674533671,60,1722,8439,12910,16854,18496,1,140,59
186,2,153.475754769723,6.71848860880256e-06,2,0.5,17,6.5806469307707e-05,6.58064693074763e-05,3,8,328,4961,11152,15623,33,0,2
10048,46,337696.642872946,9.02518930334564e-06,16,0.029948036943487,15,0.0536173097203004,0.0536173097202976,47,1495,9104,14863,17458,18788,93,55,46
6421,52,375801.817853897,9.06914314735544e-06,21,0.0228427466047611,15,0.114166220613245,0.114166220613246,53,2182,9289,14082,17342,18811,1,127,52
660,6,5756.48764868661,8.45551553278203e-06,6,0.168243277810735,15,0.0108809215671053,0.010880921567105,7,440,5867,13445,16735,18436,105,1,6
10716,1,0,6.96674771316506e-06,1,1,17,0.000384678191795439,0.000384678191795291,2,28,1378,7398,12204,16205,47,0,1
3397,10,7702.24873062827,8.18410973254329e-06,8,0.116320894861377,15,0.00782035009416383,0.00782035009416274,11,308,5523,11833,16123,18178,61,8,10
23413,4,20026.6232135664,7.03729767769177e-06,3,0.25,17,0.000710495633071895,0.000710495633071376,5,28,1618,7865,12126,16062,29,0,4
9826,9,48489.615922202,7.65960706215771e-06,5,0.112535009883641,16,0.00243153176487443,0.00243153176487327,10,133,3636,10388,15018,17418,106,1,9
90249,2,34.3047531313378,7.39218498203699e-06,2,0.5,16,0.000743887259226739,0.00074388725922653,3,51,1350,8940,14112,17258,10,0,2
7337,106,748702.245588291,9.44278146570854e-06,29,0.0162690605748574,15,0.140791806154389,0.140791806154381,107,2361,10308,15320,17852,19304,108,709,106
9367,86,256166.051838719,8.35896750033436e-06,17,0.013381414129612,15,0.0494262151998752,0.0494262151998615,87,840,7404,12000,16068,18088,11,56,86
1488,52,350552.572031027,9.18020747268888e-06,18,0.0270762725485989,14,0.088800446696527,0.0888004466965255,53,1955,8870,13967,17517,19320,1,99,52
65109,10,1219.80384436687,7.97919027177122e-06,8,0.132271346665436,15,0.0162862929609963,0.0162862929609967,11,377,5052,10835,15246,17853,41,15,10
990,19,7496.00025564301,8.50629465804695e-06,14,0.0602226640836409,15,0.0288105570279631,0.0288105570279621,20,636,7064,13025,16700,18367,1,31,19
1678,4,342.195376035894,7.61887347336823e-06,4,0.276310750063119,16,0.00289431229113299,0.00289431229113258,5,210,3022,9987,14700,17501,2,3,4
6457,9,8946.61789386297,8.30178654446437e-06,8,0.134749969338082,16,0.017064486574116,0.0170644865741157,10,1041,6950,12128,16139,18180,109,8,9
1837,12,26796.1041431825,8.09919898921997e-06,7,0.111642563925958,15,0.00742176502954069,0.00742176502953961,13,570,5450,11334,15636,17976,47,10,12
10243,8,2949.79412291326,7.77895326404879e-06,6,0.129378000204083,16,0.00401753715112446,0.00401753715112353,9,231,4302,10691,14983,17629,101,2,8
10084,8,8523.10132183299,8.57066945499113e-06,6,0.129327039054256,15,0.0294299530062797,0.029429953006281,9,973,6655,13060,16916,18458,110,4,8
2623,22,73294.7612361562,8.870044971128e-06,13,0.0482054384797593,14,0.0323361941785897,0.0323361941785883,23,985,7779,13865,17266,18872,1,12,22
2157,1,0,6.36172784528278e-06,1,1,17,1.35532380819091e-05,1.35532380817971e-05,2,4,29,2031,9199,14780,111,0,1
4068,9,83081.3368998312,8.10753838919427e-06,5,0.115619024018913,16,0.00923987917712755,0.00923987917712653,10,460,5537,11644,15900,18102,14,4,9
2332,32,110143.809095987,9.09115703155541e-06,16,0.039602510632504,15,0.0680637236765959,0.0680637236765967,33,2297,9098,14002,17282,18954,1,64,32
8087,45,127434.147910336,9.06708737952108e-06,18,0.0268319546884244,15,0.0779465567238975,0.077946556723897,46,2405,9559,14775,17199,18622,1,77,45
5605,19,16491.3783516748,8.78935433403062e-06,17,0.064619846323347,15,0.0413988554933335,0.0413988554933326,20,1022,8075,14381,17106,18598,1,52,19
5422,14,45676.2665923843,8.75833136270878e-06,10,0.096935672514094,15,0.0399684156720142,0.0399684156720147,15,1718,8123,13161,16941,18574,7,23,14
6103,6,7108.1941052871,7.67330151470972e-06,5,0.20347128202755,15,0.00315218524352655,0.00315218524352602,7,111,2789,10014,15132,17574,85,3,6
3358,5,26178.4148874721,7.08948346023509e-06,3,0.2,17,0.00118723754049889,0.00118723754049826,6,60,2069,8377,12334,16181,47,0,5
6855,2,42.5029988484212,7.27727887988124e-06,2,0.5,16,0.000646598646812005,0.000646598646811767,3,46,1512,8413,13894,16958,77,0,2
6872,32,72988.575044666,9.08059023836549e-06,17,0.0569399240611595,15,0.0707854613066226,0.070785461306623,33,1589,8600,14782,17438,18922,112,132,32
9083,2,85.5275743513351,7.75831303241423e-06,2,0.5,16,0.00235691748926975,0.00235691748926956,3,119,2635,10438,15366,17918,38,0,2
10580,13,15037.5076210998,8.32903000116606e-06,9,0.0869007218082132,16,0.0228955764507565,0.0228955764507561,14,1317,7252,12116,16110,18196,14,10,13
11335,100,343949.013053891,9.00179135647994e-06,20,0.0199834889380456,15,0.131437652757813,0.131437652757808,101,2104,8989,13356,17130,18852,1,401,100
23162,13,13669.4060013703,8.24953183906813e-06,10,0.0893327536820698,16,0.00846789266193135,0.00846789266192989,14,278,5426,13552,16528,18140,83,12,13
598,48,168806.658916748,8.94366386133744e-06,17,0.0284630367592274,15,0.0561491736979017,0.0561491736978986,49,1490,9236,14769,17183,18592,1,58,48
581,21,45972.8183334464,8.83376618787654e-06,13,0.0565476970334267,15,0.0410285916839203,0.0410285916839202,22,1186,8659,14524,17234,18490,113,25,21
19,5,3240.75822478569,7.72600496009518e-06,5,0.2,15,0.00169867425243428,0.00169867425243374,6,123,2430,10022,15245,17825,115,0,5
4036,17,54736.6427438537,8.2589341019648e-06,9,0.0595928432282216,16,0.0218678696280253,0.0218678696280249,18,1358,6854,11983,15999,18070,83,2,17
57763,8,6623.99478781448,8.13246153345695e-06,6,0.12830780016969,16,0.00515496472642807,0.00515496472642731,9,181,4417,12633,16540,18037,116,2,8
6884,12,459.844591722665,7.85015621810874e-06,11,0.149836433878371,15,0.00859952235608433,0.00859952235608334,13,195,3448,10475,15803,17762,112,42,12
5782,15,13020.6668316262,8.28555330924999e-06,10,0.0735625261230578,16,0.0176242159538163,0.0176242159538147,16,725,6907,11989,16040,18183,14,15,15
7286,3,415.876545190078,7.47244535774332e-06,3,0.333333333333333,16,0.00118721406334568,0.00118721406334538,4,63,2155,9590,14913,17357,101,0,3
9659,15,12507.3620143167,7.97836268041073e-06,10,0.0893999899829054,16,0.00667830015573948,0.00667830015573763,16,387,5505,11196,15323,17868,87,28,15
162,17,36021.7559107901,8.32147523112897e-06,10,0.0868119153027416,16,0.0215829096758303,0.021582909675829,18,1134,7110,12123,16160,18187,117,33,17
84687,14,24515.4185769085,8.50137722311014e-06,11,0.0764859100533186,15,0.017856682765609,0.0178566827656083,15,664,6750,13376,16892,18289,95,7,14
3718,11,28434.4941775553,7.90007979080589e-06,8,0.0973578420774757,15,0.00973402809528681,0.00973402809528585,12,194,4303,10954,15601,17762,14,8,11
1984,7,641.624652797892,8.70594790360774e-06,7,0.147497809596943,15,0.0405168432831823,0.0405168432831855,8,901,7492,13385,17058,18632,43,6,7
51651,10,7204.58134031053,8.14962715455768e-06,9,0.108190127376108,16,0.0363876955188227,0.0363876955188239,11,1447,6759,11768,15755,17943,11,13,10
7088,37,231677.013018852,8.59919167598246e-06,10,0.0333898899480044,15,0.036402022283509,0.0364020222835067,38,1694,8099,12424,16473,18337,81,22,37
3572,14,75511.8549371524,8.44915719656964e-06,10,0.0825175140108362,16,0.037428514511178,0.0374285145111789,15,1895,7905,12267,16207,18209,14,10,14
2059,12,8723.15075796809,8.23336654124505e-06,9,0.0969487529317705,16,0.014525805671671,0.0145258056716695,13,578,6561,11970,16081,18181,14,15,12
27247,3,674.085471386307,7.36935967633772e-06,3,0.333333333333333,16,0.0016623869214453,0.00166238692144501,4,212,2060,9256,13301,17035,119,0,3
5586,10,27827.9715721897,8.473929954495e-06,9,0.101345159438138,15,0.0173981901162774,0.0173981901162768,11,719,7378,12428,16640,18431,121,2,10
6310,61,392056.832998139,9.04069215539142e-06,18,0.019614598290221,15,0.0582504789103049,0.0582504789102993,62,1622,9289,14821,17249,18683,1,53,61
9409,2,0,6.49907713104739e-06,2,0.617286088027085,17,0.000107043237884333,0.000107043237884103,3,21,346,4298,10748,14737,111,1,2
9326,4,93.2865848991238,7.8358852199533e-06,4,0.269877077562327,15,0.0044434733555722,0.00444347335557198,5,122,3162,10450,15524,17838,41,1,4
3376,23,65927.2766761884,8.72219799389446e-06,12,0.080547441998753,16,0.0285016386190797,0.0285016386190782,24,1031,8136,14457,17094,18443,122,65,23
27429,37,99837.4900996127,8.81266909308822e-06,17,0.0326950123342135,15,0.0352584945023842,0.035258494502381,38,1043,8164,13911,17211,18806,1,50,37
11221,4,349.347985062092,7.84615263905344e-06,4,0.255654837116949,15,0.00393564592301753,0.00393564592301712,5,155,3970,10849,15381,17870,83,1,4
585,6,9072.47816241102,7.48396560369409e-06,4,0.253595574032082,16,0.00168127220097912,0.00168127220097844,7,247,2907,9699,13287,17154,123,5,6
9564,36,82302.6672269787,8.82932040720826e-06,15,0.0360013964637223,15,0.0371323051952631,0.0371323051952595,37,1201,8322,13500,17118,18727,14,76,36
27257,16,2001.25279824427,7.72976733400325e-06,12,0.0905337700185117,16,0.00919809045742987,0.00919809045742838,17,241,3880,10290,14954,17570,41,39,16
10293,10,1287.31608907485,8.30509600690984e-06,10,0.104493200143571,15,0.0150084779368974,0.0150084779368966,11,528,6674,12113,16290,18236,1,6,10
1478,19,11884.2870688509,8.55344190502258e-06,11,0.0870864847051194,15,0.0350671237846703,0.0350671237846701,20,1546,8005,12442,16525,18305,6,35,19
1477,9,1804.01311970924,8.40958019375673e-06,7,0.141934141218309,15,0.0217053606341833,0.0217053606341832,10,659,6914,12388,16592,18299,6,14,9
7516,5,258.479680025749,7.61324704986677e-06,5,0.329445778491991,16,0.00310670188280083,0.00310670188280039,6,116,2614,10242,15400,17559,124,7,5
3398,17,37261.6948054347,8.60274255432632e-06,12,0.0673089771504056,15,0.0202545471173573,0.020254547117356,18,662,6985,13793,17032,18451,61,12,17
6925,42,351774.25107488,8.89410676485761e-06,12,0.0583734565274618,15,0.0334884409098285,0.0334884409098252,43,1026,8335,14718,17237,18840,61,52,42
5193,3,134.545460696064,6.75620895603059e-06,3,0.525594981415222,17,0.000200319176473535,0.0002003191764732,4,49,560,6401,11834,15883,111,2,3
5194,5,14115.0411541307,7.7084361124815e-06,4,0.251899353464228,16,0.00791709366718694,0.00791709366718706,6,693,3964,10467,14674,17514,111,3,5
23647,12,17318.4373859592,8.31808351355848e-06,7,0.0965098858452858,16,0.0285390536789095,0.0285390536789101,13,1496,7346,12085,16051,18064,4,5,12
22916,9,823.61607711234,7.89284671302399e-06,8,0.130185674861339,16,0.00722452330431719,0.00722452330431657,10,248,4353,11103,15592,17729,125,7,9
11243,16,8738.90161201347,8.03090291441467e-06,10,0.0976124498435305,16,0.0117927612181851,0.0117927612181839,17,432,5476,11088,15597,17855,126,39,16
9451,9,5250.06232984889,8.550370231031e-06,9,0.117679800675599,15,0.0487220052305518,0.0487220052305543,10,1625,7470,13564,16660,18186,11,11,9
1742,54,492032.548488082,8.62626698296312e-06,10,0.0258176495616703,15,0.0198838277120926,0.0198838277120865,55,778,7421,13894,16939,18511,47,40,54
4690,57,73680.5524585743,8.4886761060745e-06,15,0.025375020669162,16,0.0297648958783393,0.0297648958783325,58,924,7775,12507,16385,18376,14,107,57
50488,13,4241.02583263519,7.81958650026587e-06,11,0.097855191429346,16,0.00902055067252869,0.00902055067252749,14,562,4205,10998,15481,17772,127,23,13
5965,3,148.480805182644,7.69313618389673e-06,3,0.349918451183967,16,0.00290144363734317,0.00290144363734297,4,191,2981,10274,15391,17590,128,1,3
2066,34,79314.7074509918,8.58236495648741e-06,18,0.0351911617911846,15,0.0411033882831853,0.0411033882831823,35,1290,8271,12543,16465,18397,14,72,34
8554,47,121198.98969732,9.23608353113946e-06,20,0.0268084479159066,14,0.103650188228584,0.103650188228584,48,2039,9332,15037,17538,19000,1,118,47
9261,19,182424.2431805,8.55424675580192e-06,13,0.0605100179508243,15,0.0322256492561435,0.0322256492561426,20,968,7549,12662,16606,18527,1,16,19
5725,26,9246.57703991759,8.51136266916333e-06,18,0.0489465571537232,15,0.0535052905156641,0.0535052905156643,27,964,7918,12447,16425,18330,1,67,26
3430,5,3498.02502759394,7.62107990702282e-06,3,0.205716,16,0.00161612114620474,0.00161612114620421,6,80,2495,10083,14759,17704,94,1,5
1027,50,116028.042329892,9.00325017331257e-06,20,0.0252946016473134,15,0.0876605285576786,0.0876605285576758,51,2055,9413,13466,17211,18862,1,123,50
3636,13,30462.6084494432,8.29531314807134e-06,9,0.0897853543983847,16,0.0165577627576957,0.0165577627576943,14,699,6879,12158,16185,18193,14,24,13
9612,67,190059.279884876,9.16548279180606e-06,21,0.0210519587184092,15,0.112241890428616,0.112241890428613,68,2006,9064,14805,17518,18993,1,256,67
1028,13,4686.43984015544,8.52217042636419e-06,12,0.0851901557037347,15,0.0263475768200692,0.0263475768200686,14,670,7021,12669,16783,18445,1,23,13
7357,1,0,6.80434116966625e-06,1,1,17,0.000382647745250777,0.000382647745250615,2,7,1330,6494,11669,15679,129,0,1
4760,8,17936.5756419594,8.25566131975002e-06,6,0.13064342780245,14,0.0111365313147296,0.0111365313147292,9,446,5022,11596,16335,18364,61,4,8
1315,18,59230.1676409599,8.61920358558869e-06,10,0.0992745991640629,15,0.0258264510961886,0.0258264510961878,19,1432,7838,13563,16801,18385,130,45,18
4646,44,82361.6269956855,8.86744936686411e-06,18,0.0283121168301334,15,0.0620477639330904,0.0620477639330878,45,1991,9020,13974,17180,18498,11,73,44
55802,19,257855.628632468,8.37184381488179e-06,9,0.0798132420971536,15,0.00573367933445391,0.00573367933445191,20,251,5424,13923,16721,18051,57,28,19
2186,17,12795.172998523,8.46661191590961e-06,13,0.0771408992175046,15,0.0270777592230665,0.0270777592230658,18,740,6176,12689,16770,18490,1,34,17
50848,7,29387.9696808225,7.79119594857811e-06,6,0.152301019842786,16,0.00758482386971122,0.00758482386971065,8,496,4270,10819,15215,17708,40,7,7
6868,11,46819.2485633261,8.48133258697607e-06,9,0.0959430330737843,15,0.04466746861974,0.0446674686197421,12,1714,7474,12200,16390,18360,11,8,11
79947,1,0,6.71722498001626e-06,1,1,17,0.000130049404621693,0.000130049404621574,2,6,439,4807,11395,15690,131,0,1
597,7,3316.06084189071,8.02284907416322e-06,5,0.142857142857143,16,0.00652220828289757,0.00652220828289704,8,234,4665,11335,16077,18063,113,0,7
11157,16,1107.3720561082,7.78555468184331e-06,12,0.120674698615243,16,0.0106723449154907,0.0106723449154897,17,284,3741,10637,15161,17690,41,69,16
51690,17,2384.44972354166,7.89135186748842e-06,12,0.106167219263114,16,0.0117767486706268,0.0117767486706256,18,258,4514,10969,15637,17798,41,64,17
5174,16,149505.269031519,7.67889915301742e-06,5,0.067670412279249,16,0.00317764472018656,0.00317764472018459,17,115,3773,10481,15016,17482,36,4,16
23705,4,2821.71845208559,7.69360968779332e-06,4,0.253842197321045,16,0.0043806414512091,0.00438064145120884,5,430,3296,10524,15175,17530,47,1,4
5901,48,925135.323134293,9.16565080703555e-06,17,0.027525520546613,15,0.0725073778214657,0.0725073778214652,49,1677,9422,15147,17463,18853,1,60,48
7041,14,8762.40305983612,8.30937463646486e-06,9,0.0815672305764276,15,0.013543344759242,0.0135433447592406,15,474,5934,12020,16256,18382,14,7,14
29979,57,659599.689589027,9.22679461155195e-06,18,0.0216859056862966,15,0.0478284458619448,0.0478284458619385,58,1377,10206,15537,17432,18918,108,81,57
274,24,341891.251246455,8.5897369822536e-06,13,0.0421949636033025,15,0.0291444912718616,0.02914449127186,25,1007,8104,12625,16776,18443,1,4,24
657,15,98100.3168134887,8.55966514589949e-06,8,0.0948733624054256,15,0.019528534243855,0.0195285342438544,16,1127,7187,13589,16817,18365,132,12,15
23072,3,2166.4834365004,8.57147755130029e-06,3,0.333333333333333,15,0.0161253382114714,0.0161253382114722,4,591,6876,14063,16913,18408,16,0,3
137492,4,77.296003567285,7.68875903429187e-06,4,0.344371960499805,15,0.00231560757859967,0.00231560757859927,5,111,2569,10271,15169,17672,27,4,4
10524,90,358840.572663593,9.43716733985127e-06,21,0.0171824647594618,14,0.16227424518445,0.162274245184447,91,2679,10293,15407,17656,19043,1,385,90
4605,19,28793.8676288326,8.80514220304658e-06,12,0.0681165760177784,14,0.0474808429818067,0.047480842981807,20,1279,8176,13153,16990,18683,1,34,19
