gene1,gene2,avgdeg,avgbet,avgclose,avgcore,avgcons,avgecc,avgeigen_cen,avghub_score,avgneighbor1,avgneighbor2,avgneighbor3,avgneighbor4,avgneighbor5,avgneighbor6,avgtriangle,avgcommon_neighbor,comm.detect,shortest_path,cohesion,adhesion
9181,2540241,12.5,18970,0.5,7.5,0.5,8,0,0,13.5,667,4154,6277.5,8326,9192.5,20,12.5,0,6,4,5
2635,26090,4.5,12377,0,4,0.5,16.5,0,0,5.5,747,3519.5,8349.5,13469,16775,2.5,4.5,0,2,6,7
945,25522,2,69370,0,2,0,16.5,0,0,3,61.5,858,5763.5,12037.5,15859,0,2,0,5,13,13
887,80838,2,11888,0,1.5,0,16,0,0,3,45.5,779,7048.5,12770.5,16602.5,0,2,0,4,6,6
4300,717,13.5,40264,0.5,6.5,0.5,8,0,0,14.5,289.5,3332,6230.5,8377,9250.5,24,13.5,0,6,1,1
2859,5047,3.5,23684.5,0,2,0.5,16.5,0,0,4.5,25,1276.5,4954,10942.5,15663,0,3.5,0,26,0,0
829826,23708,4,92036,0,3.5,0,17,0,0,5,90.5,1736.5,5487,8196.5,10125,2.5,4,0,26,0,0
175024,22889,1,0,0,1,1,20,0,0,2,37.5,918.5,4361,6821.5,8612.5,0,1,0,8,2,2
839972,2273,14,70588,0,9,0.5,18,0,0,15,1083,4516,6932,8723.5,9618.5,13,14,0,3,5,5
92906,855830,6.5,60047,0,4,0,17,0,0,7.5,100.5,2371,7028.5,10767,15752.5,2,6.5,0,4,2,2
3768,191676,5.5,511,0,3.5,0.5,9,0,0,6.5,76.5,1338.5,4812.5,7234.5,8672,7,5.5,0,8,1,1
3205,427171,3,15493.5,0.5,2,0.5,8.5,0,0,4,99,1928.5,5415,7853.5,8873,0,3,0,26,0,0
824318,75744,1.5,1565.5,0,1.5,0.5,19.5,0,0,2.5,17,78.5,427,3478,6766.5,0,1.5,0,5,7,7
26405,27350,3.5,11954,0,3,0,16,0,0,4.5,51,1887,9026.5,13907,17118.5,0.5,3.5,0,5,7,7
854018,58,10.5,151235.5,0,7.5,0,16,0,0,11.5,232.5,4210.5,8465.5,14377.5,17643,6,10.5,0,5,1,1
10519,179572,5,4335.5,0,4,0.5,16,0,0,6,132,2781,6387,8522.5,11153,0.5,5,0,9,1,1
51465,36780,11.5,46668.5,0,8,0.5,8.5,0,0,12.5,1112.5,4370.5,6869,8448,9217,24.5,11.5,0,6,3,5
29127,850456,10.5,51098.5,0,6.5,0.5,17,0,0,11.5,677,3882.5,7763,10310,12313.5,11,10.5,0,5,3,4
851746,172284,4,252401.5,0,3,0.5,18.5,0,0,5,151.5,1693.5,5594,8140,9207.5,2.5,4,0,3,9,9
177618,839501,1,0,0,1,1,20,0,0,2,24,89.5,184.5,522.5,1312,0,1,0,9,2,3
397841,444546,1.5,2,0,1.5,0.5,17,0,0,2.5,88.5,185,311,2618,11035.5,0,1.5,0,3,13,13
2827706,375567,1,0,0,1,1,17.5,0,0,2,9.5,496,2859.5,7743.5,13873.5,0,1,0,6,5,6
851424,93474,14,447530,0,5,0,16,0,0,15,733.5,4262,11543.5,15108,17677,19.5,14,0,5,4,4
6442,828792,1,0,0,1,1,9.5,0,0,2,3,65,1833,5272.5,7674.5,0,1,0,5,5,5
56647,854763,5.5,3739.5,0,4.5,0.5,16.5,0,0,6.5,407,3840.5,7844.5,10535.5,14513.5,3,5.5,0,4,2,2
856490,819633,21.5,1481.5,0,14,0,19,0,0,22.5,152,1443.5,3510.5,7454.5,9134,183.5,21.5,0,8,4,5
33034,183427,2,5032.5,0,1.5,0.5,12,0,0,3,15,21,35.5,85.5,226,0.5,2,0,9,2,3
174475,820752,5.5,48247,0,2,0,21,0,0,6.5,21.5,89.5,210.5,448,687.5,1,5.5,0,10,2,3
820151,17974,1.5,11831.5,0,1,0.5,19,0,0,2.5,5.5,27,330.5,3036,6575,0,1.5,0,5,19,20
41273,20437,4,66995.5,0,2.5,0,17.5,0,0,5,34.5,139,504.5,2210,9195,1.5,4,0,3,33,33
820391,3291,2,25.5,0,2,0.5,18.5,0,0,3,103,1749.5,5354.5,7903.5,9097,0.5,2,0,4,5,7
853174,11077,6.5,5884,0,5.5,0,16.5,0,0,7.5,837.5,2926.5,8093.5,14483,17378,3,6.5,0,26,0,0
851467,94090,5,42070,0,2.5,0,17.5,0,0,6,38.5,855.5,2633.5,8521.5,13976.5,2.5,5,0,6,2,2
825525,29282,1.5,0,0,1.5,0.5,10.5,0,0,2.5,21.5,26,48,128,1648,0.5,1.5,0,3,21,21
4205,832467,9,19318.5,0,6,0,7.5,0,0,10,346.5,3300,6971,8579.5,9377.5,7.5,9,0,7,2,3
1917,44086,9,7228.5,0,6,0,18,0,0,10,525,3640,6163,8372,9762.5,6.5,9,0,2,12,12
21410,853946,3,1087.5,0,3,0,17,0,0,4,35.5,303,3050.5,8200,14050,2,3,0,3,16,16
3077539,353227,1,0,0,1,1,16.5,0,0,2,35.5,1138,4780.5,9207.5,14426,0,1,0,8,1,1
63826,6815,5.5,2255,0,4.5,0,15.5,0,0,6.5,245,3940,10758,15616.5,17776.5,2,5.5,0,6,2,2
5631,1111,25,52265,0,13,0,15.5,0,0,26,1141.5,7812,13441,16792,18393.5,41.5,25,0,10,1,1
7515,20411,13.5,39424.5,0,8,0,16,0,0,14.5,657,4192,9436,14501.5,17431.5,31,13.5,0,4,3,3
843463,11546,5,30522,0,3,0.5,17.5,0,0,6,79.5,1740,5458.5,8095.5,9466,8,5,0,4,11,11
824514,843790,1,0,0,1,1,11.5,0,0,2,18.5,58,266,492,771.5,0,1,0,3,4,4
6641,172167,5,25816,0,3.5,0,18,0,0,6,43.5,1030,4812.5,7448,8828,4.5,5,0,5,58,64
3636,669,7,15231,0,5,0.5,16,0,0,8,351,3565,8359,13783,17018.5,12,7,0,13,1,1
856382,29841,10,25202,0,4.5,0.5,17,0,0,11,195,1477,3957.5,11390.5,16001.5,4.5,10,0,4,5,5
5663,79001,17.5,44443,0,10.5,0,15,0,0,18.5,865.5,6563,12448,16376.5,18363.5,25.5,17.5,0,8,3,3
851143,854392,12.5,6049.5,0,9,0,17,0,0,13.5,169.5,2126,4384.5,10403.5,15801.5,42,12.5,0,5,2,2
3304,852358,7,4301,0,5.5,0.5,16,0,0,8,629.5,4675,9368,14436,17411,7.5,7,0,26,0,0
842620,175643,2.5,164487,0.5,1.5,0.5,10,0,0,3.5,10.5,21.5,34,67,151,0.5,2.5,0,7,6,9
26502,852146,1.5,89,0,1.5,0.5,15.5,0,0,2.5,221.5,3939,11031,15757.5,17820,0,1.5,0,5,3,3
9073,178289,1.5,0,0,1.5,0.5,18,0,0,2.5,15.5,839,4189,6247.5,8323,0.5,1.5,0,5,6,9
56478,5435,29,24494.5,0,13,0,15,0,0,30,833,5957,11525.5,15851.5,18038.5,184.5,29,0,7,4,4
856537,1741,15,76727.5,0,7.5,0,16,0,0,16,408.5,4031,11175.5,16075,17934.5,11.5,15,0,26,0,0
853708,201161,4.5,13376,0,4.5,0,16,0,0,5.5,1356.5,5700.5,10140.5,15340,17730.5,1.5,4.5,0,3,23,26
10458,29946,14,34457.5,0,7.5,0,15.5,0,0,15,859,5397.5,11250.5,15939,18124.5,16,14,0,6,1,1
21985,836269,1.5,0,0,1.5,0.5,18,0,0,2.5,20,756,4106.5,6746.5,9011.5,0.5,1.5,0,4,11,12
854243,6862,10,14559.5,0,7.5,0,16.5,0,0,11,612.5,2130.5,7006,13704,17036,33,10,0,8,1,1
855689,23154,6.5,1620,0,6,0,16,0,0,7.5,323,4006.5,8095,13201.5,17014.5,8.5,6.5,0,5,4,6
71770,844773,2.5,61095.5,0,1.5,0,17.5,0,0,3.5,11.5,92.5,1644.5,5726,9907,0,2.5,0,5,13,13
856743,3643695,18.5,29362.5,0.5,7.5,0.5,8.5,0,0,19.5,661.5,1892,4146,7437,8731.5,118.5,18.5,0,10,1,1
4692,176268,19.5,114607,0.5,8,0.5,8,0,0,20.5,642,4413,7342.5,8641.5,9268.5,10,19.5,0,26,0,0
7404,173339,1,0,0,1,1,18,0,0,2,25,856.5,4107,6312.5,8444.5,0,1,0,4,33,34
84295,166824,4.5,1558,0,4.5,0,15,0,0,5.5,269.5,4216,10928.5,15597.5,17867.5,1.5,4.5,0,2,8,9
1121,64837,10,172827,0,7,0,15.5,0,0,11,867,6563.5,12776.5,16048.5,17968.5,17,10,0,5,3,3
854330,850549,34.5,15240,0,15.5,0,17,0,0,35.5,1159,3336.5,5868,13480.5,16918,252,34.5,0,3,2,2
396198,27165,1.5,129.5,0.5,1.5,0.5,8,0,0,2.5,288.5,3446,7031,8459,9157,0,1.5,0,6,7,7
7015,64462,12.5,46792.5,0,8,0,15.5,0,0,13.5,793,5159.5,11208,14861,17636,16,12.5,0,5,2,3
3772329,33925,7.5,208321,0,5,0.5,11.5,0,0,8.5,27,101,300,680,3357,25.5,7.5,0,7,5,6
8636,9615,2,350,0,2,0.5,16,0,0,3,79.5,2194,7958,14124,17106,0,2,0,2,2,2
821563,175054,1,0,0,1,1,10.5,0,0,2,3.5,7,16,29.5,265.5,0,1,0,3,4,4
3481,834204,4,71058.5,0,1.5,0,19,0,0,5,14.5,281.5,2909,5935,8255.5,0,4,0,7,3,3
818167,288,5,5030.5,0,4.5,0,18.5,0,0,6,169,2583,5600.5,7627,9270.5,0.5,5,0,2,96,97
50943,29948,9,17127.5,0,6,0,15,0,0,10,467.5,4170.5,10283,15601,17820.5,7,9,0,6,9,11
64013,379820,1,0,0,1,1,10.5,0,0,2,4.5,8,50,293,2971,0,1,0,10,1,1
855962,51479,5.5,37112.5,0,4.5,0,16.5,0,0,6.5,930.5,3706.5,8485.5,14375,17339.5,2,5.5,0,5,6,6
5361,850395,7.5,27497.5,0,6.5,0,16,0,0,8.5,752,4707,8843,14773,17455,2.5,7.5,0,26,0,0
2541599,855355,4,10286.5,0,3.5,0,18,0,0,5,593,1725,3129,7048,8915,2,4,0,3,3,3
83860,117104,8,1674,0,6.5,0.5,17,0,0,9,191.5,2563,5722.5,8083.5,8990,29.5,8,0,26,0,0
572,822380,9.5,12441.5,0,7.5,0.5,18.5,0,0,10.5,401,3905,7406.5,8813,9795,17,9.5,0,26,0,0
22943,817168,2,340,0,2,0.5,9,0,0,3,38,1527.5,4814,6514.5,8515,0,2,0,3,8,8
853056,5806,2.5,621,0,2,0.5,17.5,0,0,3.5,28.5,842,4405,8859.5,14873.5,1.5,2.5,0,11,4,4
816104,11043,9,24322,0,6,0,9,0,0,10,179.5,2906.5,6541,8363.5,9100.5,6,9,0,6,3,3
851486,826707,1.5,0,0,1.5,0.5,20,0,0,2.5,34,696.5,1845.5,3229.5,7090,0.5,1.5,0,6,1,1
387032,2540025,6.5,61701.5,0,3.5,0,16.5,0,0,7.5,180,2471.5,5708.5,9650,15478,9.5,6.5,0,26,0,0
2290,172225,4,15715,0,3,0,17.5,0,0,5,112.5,2255,5493.5,7809.5,9278.5,0.5,4,0,5,2,2
850905,216274,12.5,79480,0,6.5,0,17,0,0,13.5,218.5,1897.5,5701.5,8227,9890.5,37.5,12.5,0,4,1,1
179526,23351,3.5,150597,0,3,0,16.5,0,0,4.5,717,3863.5,6824.5,8629,9731.5,1.5,3.5,0,7,2,2
850422,839893,34.5,129177.5,0,11.5,0,18,0,0,35.5,274.5,1618.5,3400.5,7401,9791.5,234.5,34.5,0,3,4,4
856535,63940,2,1059.5,0,2,0,16,0,0,3,107.5,2255,7455.5,13665,17104.5,0,2,0,4,12,12
153733,48535,4,29939,0,3,0,18,0,0,5,116.5,1030.5,4762,7101.5,9391.5,0.5,4,0,4,9,9
832422,57689,1.5,11831.5,0.5,1,0.5,9.5,0,0,2.5,3.5,7,77.5,2168,5414.5,0,1.5,0,26,0,0
855836,100736473,121.5,9573335,0,9.5,0.5,8.5,0,0,122.5,1607.5,5517,7880,8867,9574,338.5,121.5,0,9,1,1
5478,9519,18,58034,0,11,0,15,0,0,19,1515,8096.5,13465.5,16889.5,18574,20,18,0,26,0,0
11186,209354,13,21612.5,0,8.5,0.5,15.5,0,0,14,593.5,4147,8654.5,14325.5,17416,22.5,13,0,5,2,2
828715,10527,12,42094.5,0,7,0,20,0,0,13,797.5,4286.5,6686,8491.5,9277.5,10.5,12,0,5,5,5
5427,14164,3,2524.5,0,2.5,0.5,16,0,0,4,91,2918.5,9926.5,15029.5,17633.5,2,3,0,26,0,0
5664,856179,9,20374.5,0.5,5.5,0.5,8,0,0,10,213,2999.5,6489,8269,9084.5,7.5,9,0,9,1,1
26272,823959,3.5,328.5,0,3.5,0.5,18.5,0,0,4.5,222.5,3096,6046,8216,9404.5,1.5,3.5,0,6,6,6
39683,5913,8.5,97984,0,3.5,0,17.5,0,0,9.5,59.5,1805.5,5287,7658.5,9777.5,5,8.5,0,10,2,2
7225,854825,5.5,43712.5,0,3,0,17,0,0,6.5,227,2106,6712,11434.5,16215,3.5,5.5,0,7,5,6
853287,37482,5.5,3307,0,3,0.5,19,0,0,6.5,30.5,762.5,2063,5047,8555.5,6,5.5,0,6,4,4
64513,14433,3.5,66402,0,1.5,0,17.5,0,0,4.5,22.5,90,1014,5140,9964,0,3.5,0,8,1,3
44289,856882,13.5,258131.5,0,8.5,0,18,0,0,14.5,633,1748,3216.5,7194,10110,38,13.5,0,5,9,9
837187,232791,1,0,0,1,1,18,0,0,2,36.5,210.5,2479.5,6227.5,8666,0,1,0,26,0,0
4218,828606,10,46349,0.5,5,0.5,8,0,0,11,722,3611.5,6043,8103.5,9052.5,9.5,10,0,26,0,0
38644,9407016,5.5,166038,0,2,0.5,18.5,0,0,6.5,18.5,87.5,265.5,1083.5,6517.5,2.5,5.5,0,8,3,3
851831,24767,9,26717,0,3.5,0.5,17.5,0,0,10,31.5,841.5,3074,8308.5,14633,18,9,0,6,1,1
2543116,854922,4,9351,0,4,0,17.5,0,0,5,610.5,1728.5,3273.5,8087,14370.5,4,4,0,26,0,0
57592,84328,4.5,374,0,4,0.5,15.5,0,0,5.5,455.5,5140.5,11624.5,16131.5,18126,7.5,4.5,0,9,4,4
851692,23358,3.5,1505.5,0,3.5,0,16,0,0,4.5,1028.5,4835.5,9693.5,15146,17557,1,3.5,0,5,7,7
839290,826670,16.5,1569.5,0,8.5,0.5,22,0,0,17.5,43.5,129,340,629.5,980,155.5,16.5,0,5,2,2
55011,2542536,24,32929.5,0,10,0,10,0,0,25,1021.5,4302,7004,8501,9271,152,24,0,8,1,1
853552,222546,10.5,65915.5,0,4.5,0.5,16,0,0,11.5,694,2318,8708.5,14059.5,17214.5,8.5,10.5,0,3,2,2
828972,854978,7.5,8499.5,0,4,0,9,0,0,8.5,293,1306.5,2735.5,6618,8380.5,15,7.5,0,3,37,38
834756,41529,4,98417.5,0,2.5,0.5,19.5,0,0,5,19.5,94.5,346,822.5,2557.5,0,4,0,6,2,2
2543671,856849,2.5,1789,0,2,0.5,20,0,0,3.5,17,50.5,712,1903.5,3468,1,2.5,0,11,2,3
852513,246150,1,0,0,1,1,17,0,0,2,564.5,1667,3050,7541.5,12732.5,0,1,0,3,5,6
180416,180492,1,0,0,1,1,10.5,0,0,2,3.5,6.5,10,32.5,88.5,0,1,0,5,3,5
850628,31700,2.5,23906.5,0,1.5,0.5,18,0,0,3.5,12,646.5,1929.5,4303.5,8195.5,0,2.5,0,5,2,2
2538720,2541982,1,0,0,1,1,12,0,0,2,9.5,21.5,49,106,309,0,1,0,5,1,1
40052,829598,3.5,23864,0,2.5,0,20.5,0,0,4.5,15.5,71.5,205.5,470,789,0,3.5,0,6,1,1
160622,24598,1.5,12.5,0.5,1.5,0.5,8.5,0,0,2.5,71,2146,5403,7606,8827.5,0,1.5,0,7,1,1
836437,84707,2,277.5,0.5,2,0.5,8,0,0,3,27.5,709.5,4180,6883.5,8642.5,0,2,0,5,2,2
5291,189726,5.5,809,0,5,0.5,18,0,0,6.5,325,3278.5,6039.5,8141,9308.5,14,5.5,0,9,1,1
816186,3931,1.5,82.5,0,1.5,0.5,19.5,0,0,2.5,13,152.5,2772.5,6909.5,8489.5,0,1.5,0,4,2,2
24409,844411,2.5,17146.5,0,2,0.5,19.5,0,0,3.5,30,78,388,2155.5,6292.5,1.5,2.5,0,5,35,39
825278,2540894,2.5,6110,0,2.5,0,20,0,0,3.5,39,86.5,314.5,665.5,2219.5,0,2.5,0,4,4,4
817198,43799,1,0,0.5,1,1,11,0,0,2,5,8,23,58.5,159,0,1,0,4,5,5
172542,10841,2,23662,0,1.5,0.5,17,0,0,3,76.5,1862.5,5490,7955.5,9204.5,0.5,2,0,9,2,4
850505,856644,11.5,29431,0,5.5,0,17,0,0,12.5,1090,3124.5,5831,13390.5,16854.5,10,11.5,0,4,4,4
3241,60481,2.5,9,0,2,0.5,16.5,0,0,3.5,27,1515.5,7444,12279.5,16501.5,0,2.5,0,10,1,1
854992,817592,6,19672,0.5,2.5,0.5,9.5,0,0,7,27,300.5,1810,5396,8056,5,6,0,26,0,0
9349,827121,33.5,56483,0,19,0.5,18.5,0,0,34.5,869.5,4463,7357.5,8709,9700.5,637,33.5,0,3,4,4
6159,89958,7,861.5,0,6.5,0.5,15.5,0,0,8,440,3584,9377.5,14059.5,17110,6,7,0,26,0,0
33458,176150,2.5,12932,0.5,1.5,0.5,10,0,0,3.5,15.5,44.5,177,581,2876.5,0.5,2.5,0,10,1,1
56997,843121,1.5,0,0,1.5,0.5,20,0,0,2.5,12.5,124.5,637,4074,6433,0.5,1.5,0,5,7,7
25729,4544,10,123915,0,3,0,17.5,0,0,11,56.5,1132,5183.5,8426.5,12612,0.5,10,0,4,8,8
36390,826626,7,462625,0,2.5,0.5,10,0,0,8,58.5,222,610.5,3305,6401,5.5,7,0,6,1,1
836518,3643506,3,39,0,2,0,4.5,0,0,4,11,15.5,18.5,19.5,19.5,1.5,3,0,7,3,4
817055,3772715,4,26739.5,0,2.5,0.5,20,0,0,5,50.5,186.5,523.5,1060.5,2003,1,4,0,3,40,40
852006,81763,2,0,0,2,0.5,18,0,0,3,54.5,363,1981,5206.5,9536.5,1.5,2,0,4,1,1
3895,150368,10.5,17122.5,0,8,0,16,0,0,11.5,929.5,3921,8483,13497,16674.5,12,10.5,0,26,0,0
824775,172054,1,0,0.5,1,1,10.5,0,0,2,8,29.5,107.5,199,340.5,0,1,0,2,23,23
853503,27237,18.5,143883,0,7.5,0,16,0,0,19.5,1025,4235.5,11223.5,15750,17789.5,37.5,18.5,0,4,1,1
7137,855152,5,25120,0,2.5,0,16.5,0,0,6,613.5,2740,7568.5,13899,17192,1,5,0,5,3,3
655,23067,7.5,13228.5,0,6,0,15.5,0,0,8.5,116,2918,9733.5,14835.5,17436,12.5,7.5,0,5,7,7
855126,23797,1.5,0,0,1.5,0.5,16.5,0,0,2.5,79,1357.5,6453,11061,15930.5,0.5,1.5,0,5,3,4
853717,55339,7.5,17327,0,6.5,0,16.5,0,0,8.5,803.5,4541.5,8681.5,14584,17409.5,16,7.5,0,4,7,12
854765,3361470,5.5,33323.5,0,4.5,0,18,0,0,6.5,641,1880.5,4491.5,8491,11479.5,8,5.5,0,3,2,2
3783704,4535,2.5,319.5,0,2.5,0.5,15.5,0,0,3.5,117,2717.5,9986,15124.5,17550,0.5,2.5,0,12,1,1
853350,836651,7.5,5193,0,4.5,0.5,18,0,0,8.5,124,1159,2524,6499,9270,3,7.5,0,4,5,5
115352,28973,11.5,15162.5,0,8.5,0.5,16,0,0,12.5,406,3428.5,9853.5,14311.5,17250.5,41.5,11.5,0,3,14,14
816775,4350,2.5,1340.5,0,2.5,0.5,17.5,0,0,3.5,278,2911.5,6648.5,8809.5,9894,0,2.5,0,5,3,3
1788,826730,18,54391,0,10.5,0,17,0,0,19,770.5,4150.5,7064,9144.5,10689.5,44.5,18,0,3,22,25
3739,851748,5.5,38385,0,4,0,16,0,0,6.5,678.5,3387,9416.5,15190.5,17698,0.5,5.5,0,26,0,0
30845,10817,3.5,62.5,0,3.5,0,16,0,0,4.5,44.5,1250.5,8035,13033.5,16648,2.5,3.5,0,3,12,12
856840,23254,4.5,8455,0,4,0,16,0,0,5.5,447.5,3539.5,10711,15380,17607,1,4.5,0,6,2,2
34070,11273,5.5,4627,0,4.5,0,17,0,0,6.5,123,2366,5723.5,8227,10663.5,5.5,5.5,0,4,4,4
2541925,841707,1.5,2605.5,0.5,1.5,0.5,11,0,0,2.5,9.5,21,39,101.5,200,0,1.5,0,4,8,8
42142,27232,1.5,120.5,0,1.5,0.5,18,0,0,2.5,29.5,1084,4924.5,7517,8991.5,0,1.5,0,4,6,6
1911,11431,11.5,36894,0,8,0,16.5,0,0,12.5,245.5,2477.5,9270.5,14439.5,17205,39.5,11.5,0,4,26,27
5976,51130,28.5,109441,0,12.5,0,15,0,0,29.5,1114.5,6141.5,12047.5,16047,18259.5,69,28.5,0,10,1,1
188538,2542617,1,0,0.5,1,1,10.5,0,0,2,4.5,21,59.5,135.5,316,0,1,0,4,1,1
79947,285489,1,0,0,1,1,16.5,0,0,2,21.5,820,6564.5,12447.5,16404,0,1,0,5,7,8
7746,3361470,2.5,32373.5,0,2,0,18,0,0,3.5,28,94.5,843.5,4970.5,9324.5,1,2.5,0,4,16,16
172926,838128,13.5,33480.5,0,8.5,0.5,19.5,0,0,14.5,33.5,149.5,344,685.5,1026.5,100.5,13.5,0,26,0,0
818262,55181,2,0,0,2,0.5,18,0,0,3,31.5,337.5,3297,6282.5,8677,1.5,2,0,5,5,5
64127,171297,14,34420,0,6.5,0.5,17,0,0,15,379,3701,6337.5,8427.5,11713,7.5,14,0,7,7,8
33458,225896,2.5,12932,0,1.5,0.5,18,0,0,3.5,55,301,3046.5,6835,11123,0.5,2.5,0,4,9,9
177373,282991,6,1208.5,0,4,0,18.5,0,0,7,44,639,4069.5,6800,8605,7.5,6,0,7,3,5
384569,8914,4.5,1408960.5,0,3,0.5,8.5,0,0,5.5,125.5,2581.5,5675.5,8146.5,9485.5,3,4.5,0,9,1,1
60485,5004,5.5,1000,0,5.5,0.5,16,0,0,6.5,180.5,2861,7371.5,13088,16568.5,9,5.5,0,2,8,10
853400,2770,11.5,28158.5,0,6,0,16.5,0,0,12.5,138.5,2646.5,7363,12439,16710.5,9,11.5,0,4,9,9
50617,80905,1,0,0,1,1,16,0,0,2,9,262,4761.5,11188.5,15607,0,1,0,3,9,10
10419,174915,31.5,149595,0,10.5,0.5,16.5,0,0,32.5,1200,4861.5,7511,8765,9681.5,66,31.5,0,5,6,6
84870,3683,3,503,0,3,0,16,0,0,4,90,1734.5,9003,14203,17131.5,0.5,3,0,3,1,1
342977,11318,1,0,0,1,1,16.5,0,0,2,22,1196.5,6740,12335,16183.5,0,1,0,4,26,28
9267,818588,6,24386,0,3.5,0.5,17,0,0,7,64.5,1552.5,5550.5,8218,10828.5,0,6,0,4,11,11
433759,852189,13.5,251318.5,0,3,0.5,17,0,0,14.5,144.5,1458,5125.5,9615,15288,6.5,13.5,0,5,1,1
143,2540650,3.5,25742,0,2.5,0,17.5,0,0,4.5,41.5,1022,4942.5,7747,9276,1,3.5,0,3,13,13
172667,33196,7.5,258282.5,0,2.5,0,19.5,0,0,8.5,28.5,128,393,1714.5,5669,4.5,7.5,0,6,1,1
853851,15405,13.5,43799,0,7,0,16.5,0,0,14.5,698.5,1949.5,5878.5,13161.5,16683,53.5,13.5,0,5,6,6
180475,179498,1,0,0.5,1,1,9,0,0,2,5,13,62,280.5,2045.5,0,1,0,7,1,1
175121,20403,5,19302.5,0.5,4.5,0.5,8,0,0,6,81,2003,5494.5,7844,8930.5,14,5,0,10,3,3
9659,33753,12,178337,0,6.5,0,17.5,0,0,13,211.5,2825,5826.5,8250.5,10822,15.5,12,0,6,2,2
41957,7110,4,24974,0,3.5,0,17,0,0,5,696.5,3752.5,6158.5,8406,9900,1,4,0,6,6,7
4173,843221,19,29235.5,0,10.5,0.5,16,0,0,20,1259.5,4658,6748,9465,13568,74.5,19,0,26,0,0
9021,178005,15.5,24208,0.5,8.5,0.5,8,0,0,16.5,497,4045.5,6297,8245.5,9220.5,18.5,15.5,0,4,2,2
831986,93107,2,4623.5,0,2,0,18,0,0,3,36.5,224.5,1811,5831,9732.5,0,2,0,10,1,1
20405,10461,1,0,0,1,1,16,0,0,2,60.5,1429,7104.5,13158.5,16739.5,0,1,0,5,6,6
851565,6722,14.5,89026.5,0,9,0,15.5,0,0,15.5,625,5467,12937,16477,18107.5,10.5,14.5,0,8,3,3
817155,25759,3.5,74224,0,3,0,18.5,0,0,4.5,220.5,2820.5,5992.5,8326.5,9644.5,1.5,3.5,0,5,4,4
432,175487,1.5,35.5,0,1.5,0.5,18,0,0,2.5,104,1757.5,5214,7626.5,9033,0,1.5,0,26,0,0
830308,6550,2,1050.5,0,1.5,0.5,18,0,0,3,30.5,1541,4995.5,7257,8778,0,2,0,9,3,3
2771,828927,10,85897,0,4.5,0.5,18,0,0,11,432,3626.5,6455.5,8667,9858,5,10,0,3,15,15
173360,851328,1,0,0,1,1,17.5,0,0,2,126.5,1617,5566.5,7988,9114,0,1,0,11,1,1
821563,5229,1,0,0,1,1,9.5,0,0,2,5,98,2110.5,5654,7981,0,1,0,8,2,3
856799,854423,13,16204.5,0,9,0,17.5,0,0,14,643.5,2582.5,5134.5,11231.5,16262.5,40,13,0,3,2,2
828475,13134,4,0.5,0,3.5,0.5,10,0,0,5,10,19,134,604,4000,9,4,0,4,10,11
7867,633,4,14382,0,3,0,15.5,0,0,5,163.5,3854,10861,15573,17741.5,0.5,4,0,6,1,1
1107,312703,41,133178.5,0,11.5,0,16.5,0,0,42,1240.5,4836,7775,9587.5,14803.5,212.5,41,0,3,10,10
852319,10130,21,71903.5,0,16,0,15.5,0,0,22,1712,6515,12956,16630,18242.5,39.5,21,0,4,6,7
380559,84617,11.5,87658.5,0,8.5,0,16,0,0,12.5,800,4231.5,6514,10178.5,15773.5,4,11.5,0,7,5,5
6751,84707,2.5,513.5,0,2.5,0,15.5,0,0,3.5,78,2461,9367,14484.5,17446.5,0,2.5,0,7,2,2
18570,856088,2.5,5045,0,2,0.5,17.5,0,0,3.5,580.5,1699,3223.5,9183,15505.5,1,2.5,0,26,0,0
1482,40246,4.5,5141,0,4,0,17,0,0,5.5,201,2742,5813,8238,9722.5,1.5,4.5,0,4,4,4
842043,3267,2.5,877.5,0,2.5,0.5,18,0,0,3.5,56.5,1309.5,5154,7596.5,9209,0.5,2.5,0,4,4,4
2703389,175650,4,269.5,0,4,0.5,16,0,0,5,247.5,3027,5974,8318,11599,1.5,4,0,12,3,4
32799,42641,1.5,739.5,0,1.5,0.5,20,0,0,2.5,8.5,40,177,485,1033,0,1.5,0,3,4,4
5884,10741,7.5,465,0,6.5,0.5,15,0,0,8.5,187.5,4319,10910,15690.5,17873,7,7.5,0,11,1,1
4921,854183,6,484118.5,0,4,0,16,0,0,7,818.5,4653.5,12123.5,16284.5,18248.5,1,6,0,14,1,1
55111,191703,2,0,0,2,0.5,9,0,0,3,12.5,105,2411.5,5486.5,7617.5,1.5,2,0,4,7,8
56353,856006,4.5,377638,0,3,0,16.5,0,0,5.5,248.5,3737.5,8670.5,13264.5,16822,3.5,4.5,0,7,3,3
3725,81576,48.5,243666,0,11,0.5,15,0,0,49.5,1406,5097.5,9306,14222.5,17322,145.5,48.5,0,11,1,1
36240,20807,2,12864.5,0,1.5,0,17,0,0,3,41,873.5,4639,7826.5,9921.5,0,2,0,3,3,3
2305,851649,12,16363,0,9,0,16,0,0,13,1023.5,5401,10002.5,15325,17699.5,15,12,0,4,4,4
10298,855728,15.5,83821,0,9.5,0,16,0,0,16.5,843.5,5766.5,11484.5,16164.5,17983.5,19,15.5,0,7,1,1
14370,10056,2,58,0,2,0.5,17.5,0,0,3,88,1385.5,5071,7674.5,9738.5,0.5,2,0,4,19,21
